date,equity
1991-11-21,10000.27620929624
1991-11-22,10000.278002561583
1991-11-25,10000.278002561583
1991-11-26,10000.279795946135
1991-11-27,10000.27620929624
1991-11-29,10000.274415971293
1991-12-02,10000.281590045943
1991-12-03,10000.272622765555
1991-12-04,10000.272622765555
1991-12-05,10000.269036026253
1991-12-06,10000.260068477644
1991-12-09,10000.262758494868
1991-12-10,10000.262758494868
1991-12-11,10000.261861802592
1991-12-12,10000.264551790013
1991-12-13,10000.266884932027
1991-12-16,10000.266884932027
1991-12-17,10000.266884932027
1991-12-18,10000.266884932027
1991-12-19,10000.266884932027
1991-12-20,10000.266884932027
1991-12-23,10000.266884932027
1991-12-24,10000.266884932027
1991-12-26,10000.266884932027
1991-12-27,10000.266884932027
1991-12-30,10000.266884932027
1991-12-31,10000.266884932027
1992-01-02,10000.266884932027
1992-01-03,10000.258850357899
1992-01-06,10000.251676253447
1992-01-07,10000.259747139582
1992-01-08,10000.26961117185
1992-01-09,10000.28216519154
1992-01-10,10000.28216519154
1992-01-13,10000.280371240744
1992-01-14,10000.298306099543
1992-01-15,10000.291132054695
1992-01-16,10000.285751811633
1992-01-17,10000.30009942449
1992-01-20,10000.294719390044
1992-01-21,10000.274094484219
1992-01-22,10000.291132054695
1992-01-23,10000.298306099543
1992-01-24,10000.299202791819
1992-01-27,10000.298306099543
1992-01-28,10000.303686193594
1992-01-29,10000.28933849133
1992-01-30,10000.29292534984
1992-01-31,10000.30009942449
1992-02-03,10000.30727361835
1992-02-04,10000.30727361835
1992-02-05,10000.309963695177
1992-02-06,10000.29561596311
1992-02-07,10000.294719390044
1992-02-10,10000.288441977867
1992-02-11,10000.286648593315
1992-02-12,10000.303686193594
1992-02-13,10000.296512714991
1992-02-14,10000.29647650517
1992-02-18,10000.286593906054
1992-02-19,10000.281203142771
1992-02-20,10000.300070009598
1992-02-21,10000.30276500381
1992-02-24,10000.31085085071
1992-02-25,10000.327920339474
1992-02-26,10000.33780293859
1992-02-27,10000.327920339474
1992-02-28,10000.320733360419
1992-03-02,10000.318936012158
1992-03-03,10000.31264754332
1992-03-04,10000.30276500381
1992-03-05,10000.29198407329
1992-03-06,10000.295578084359
1992-03-09,10000.29378064669
1992-03-10,10000.29378064669
1992-03-11,10000.290187291273
1992-03-12,10000.286593906054
1992-03-13,10000.28928884066
1992-03-16,10000.291085712084
1992-03-17,10000.28749226726
1992-03-18,10000.29378064669
1992-03-19,10000.28839068807
1992-03-20,10000.290187291273
1992-03-23,10000.28839068807
1992-03-24,10000.30276500381
1992-03-25,10000.299171707997
1992-03-26,10000.300037858007
1992-03-27,10000.300037858007
1992-03-30,10000.300037858007
1992-03-31,10000.300037858007
1992-04-01,10000.300037858007
1992-04-02,10000.300037858007
1992-04-03,10000.300037858007
1992-04-06,10000.300037858007
1992-04-07,10000.300037858007
1992-04-08,10000.300037858007
1992-04-09,10000.300037858007
1992-04-10,10000.300037858007
1992-04-13,10000.300037858007
1992-04-14,10000.300037858007
1992-04-15,10000.300037858007
1992-04-16,10000.300037858007
1992-04-20,10000.300037858007
1992-04-21,10000.300037858007
1992-04-22,10000.300037858007
1992-04-23,10000.300037858007
1992-04-24,10000.300037858007
1992-04-27,10000.300037858007
1992-04-28,10000.300037858007
1992-04-29,10000.300037858007
1992-04-30,10000.300037858007
1992-05-01,10000.300037858007
1992-05-04,10000.300037858007
1992-05-05,10000.300037858007
1992-05-06,10000.300037858007
1992-05-07,10000.300037858007
1992-05-08,10000.300037858007
1992-05-11,10000.300037858007
1992-05-12,10000.300037858007
1992-05-13,10000.300037858007
1992-05-14,10000.300037858007
1992-05-15,10000.300037858007
1992-05-18,10000.300037858007
1992-05-19,10000.300037858007
1992-05-20,10000.300037858007
1992-05-21,10000.300037858007
1992-05-22,10000.300037858007
1992-05-26,10000.29738545257
1992-05-27,10000.304572431625
1992-05-28,10000.299182294191
1992-05-29,10000.300978986801
1992-06-01,10000.285639284433
1992-06-02,10000.278437255205
1992-06-03,10000.26133361298
1992-06-04,10000.264034061016
1992-06-05,10000.266734568657
1992-06-08,10000.262233792128
1992-06-09,10000.260433493437
1992-06-10,10000.258633194746
1992-06-11,10000.257859453059
1992-06-12,10000.257859453059
1992-06-15,10000.257859453059
1992-06-16,10000.257859453059
1992-06-17,10000.257859453059
1992-06-18,10000.257859453059
1992-06-19,10000.257859453059
1992-06-22,10000.257859453059
1992-06-23,10000.257859453059
1992-06-24,10000.257859453059
1992-06-25,10000.257859453059
1992-06-26,10000.257859453059
1992-06-29,10000.257859453059
1992-06-30,10000.257859453059
1992-07-01,10000.257859453059
1992-07-02,10000.257859453059
1992-07-06,10000.257859453059
1992-07-07,10000.257859453059
1992-07-08,10000.257859453059
1992-07-09,10000.257859453059
1992-07-10,10000.257859453059
1992-07-13,10000.257859453059
1992-07-14,10000.257859453059
1992-07-15,10000.257859453059
1992-07-16,10000.257859453059
1992-07-17,10000.257859453059
1992-07-20,10000.257859453059
1992-07-21,10000.257859453059
1992-07-22,10000.257859453059
1992-07-23,10000.257859453059
1992-07-24,10000.257859453059
1992-07-27,10000.257859453059
1992-07-28,10000.257859453059
1992-07-29,10000.257859453059
1992-07-30,10000.257859453059
1992-07-31,10000.257859453059
1992-08-03,10000.257859453059
1992-08-04,10000.257859453059
1992-08-05,10000.257859453059
1992-08-06,10000.257859453059
1992-08-07,10000.257859453059
1992-08-10,10000.257859453059
1992-08-11,10000.257859453059
1992-08-12,10000.257859453059
1992-08-13,10000.257859453059
1992-08-14,10000.257859453059
1992-08-17,10000.257859453059
1992-08-18,10000.257859453059
1992-08-19,10000.257859453059
1992-08-20,10000.257859453059
1992-08-21,10000.257859453059
1992-08-24,10000.257859453059
1992-08-25,10000.257859453059
1992-08-26,10000.257859453059
1992-08-27,10000.257859453059
1992-08-28,10000.257859453059
1992-08-31,10000.257859453059
1992-09-01,10000.257859453059
1992-09-02,10000.257859453059
1992-09-03,10000.257859453059
1992-09-04,10000.257859453059
1992-09-08,10000.257859453059
1992-09-09,10000.257859453059
1992-09-10,10000.257859453059
1992-09-11,10000.247222349712
1992-09-14,10000.260761723586
1992-09-15,10000.251736239263
1992-09-16,10000.242709562846
1992-09-17,10000.235488251516
1992-09-18,10000.239099309512
1992-09-21,10000.239099309512
1992-09-22,10000.233682946035
1992-09-23,10000.24631981618
1992-09-24,10000.237293229171
1992-09-25,10000.231877878972
1992-09-28,10000.226462528773
1992-09-29,10000.22736512191
1992-09-30,10000.229170248576
1992-10-01,10000.22285138137
1992-10-02,10000.219241068431
1992-10-05,10000.217435941764
1992-10-06,10000.226462528773
1992-10-07,10000.219241068431
1992-10-08,10000.217435941764
1992-10-09,10000.216533348628
1992-10-12,10000.221046195098
1992-10-13,10000.22581652117
1992-10-14,10000.22581652117
1992-10-15,10000.22581652117
1992-10-16,10000.22581652117
1992-10-19,10000.22581652117
1992-10-20,10000.22581652117
1992-10-21,10000.22581652117
1992-10-22,10000.22581652117
1992-10-23,10000.22581652117
1992-10-26,10000.22581652117
1992-10-27,10000.22581652117
1992-10-28,10000.232297380602
1992-10-29,10000.23951788727
1992-10-30,10000.234102596676
1992-11-02,10000.232297380602
1992-11-03,10000.230492343342
1992-11-04,10000.234102596676
1992-11-05,10000.252154697811
1992-11-06,10000.257570852673
1992-11-09,10000.253960658943
1992-11-10,10000.261181255019
1992-11-11,10000.264791508353
1992-11-12,10000.265694876349
1992-11-13,10000.261181255019
1992-11-16,10000.269305189287
1992-11-17,10000.253960658943
1992-11-18,10000.27201290909
1992-11-19,10000.27562310282
1992-11-20,10000.270207752621
1992-11-23,10000.264791508353
1992-11-24,10000.270207752621
1992-11-25,10000.26298632208
1992-11-27,10000.26298632208
1992-11-30,10000.271091123259
1992-12-01,10000.276518036759
1992-12-02,10000.2692822415
1992-12-03,10000.271091123259
1992-12-04,10000.266568710244
1992-12-07,10000.272900183832
1992-12-08,10000.275613655484
1992-12-09,10000.27199571315
1992-12-10,10000.2692822415
1992-12-11,10000.271091123259
1992-12-14,10000.2692822415
1992-12-15,10000.262950082457
1992-12-16,10000.25299971286
1992-12-17,10000.266568710244
1992-12-18,10000.276518036759
1992-12-21,10000.286468406355
1992-12-22,10000.29370503608
1992-12-23,10000.287372877037
1992-12-24,10000.28194587413
1992-12-28,10000.285563786661
1992-12-29,10000.286468406355
1992-12-30,10000.28013699237
1992-12-31,10000.287372877037
1993-01-04,10000.276518036759
1993-01-05,10000.283754726088
1993-01-06,10000.301845480835
1993-01-07,10000.29641850773
1993-01-08,10000.305464168227
1993-01-11,10000.319032360947
1993-01-12,10000.300036599076
1993-01-13,10000.31450929228
1993-01-14,10000.325363983548
1993-01-15,10000.29099081937
1993-01-18,10000.285563786661
1993-01-19,10000.287372877037
1993-01-20,10000.289181639588
1993-01-21,10000.289181639588
1993-01-22,10000.285563786661
1993-01-25,10000.289181639588
1993-01-26,10000.294609685576
1993-01-27,10000.29099081937
1993-01-28,10000.28827734772
1993-01-29,10000.285563786661
1993-02-01,10000.298227657711
1993-02-02,10000.29099081937
1993-02-03,10000.289181639588
1993-02-04,10000.285563786661
1993-02-05,10000.2692822415
1993-02-08,10000.263854344523
1993-02-09,10000.266568710244
1993-02-10,10000.258427341616
1993-02-11,10000.253904988205
1993-02-12,10000.25307040274
1993-02-16,10000.25307040274
1993-02-17,10000.25307040274
1993-02-18,10000.25307040274
1993-02-19,10000.25307040274
1993-02-22,10000.25307040274
1993-02-23,10000.25307040274
1993-02-24,10000.25307040274
1993-02-25,10000.25307040274
1993-02-26,10000.25307040274
1993-03-01,10000.25307040274
1993-03-02,10000.25307040274
1993-03-03,10000.25307040274
1993-03-04,10000.25307040274
1993-03-05,10000.25307040274
1993-03-08,10000.25307040274
1993-03-09,10000.25307040274
1993-03-10,10000.25307040274
1993-03-11,10000.25307040274
1993-03-12,10000.25307040274
1993-03-15,10000.25307040274
1993-03-16,10000.25307040274
1993-03-17,10000.25307040274
1993-03-18,10000.25307040274
1993-03-19,10000.25307040274
1993-03-22,10000.25307040274
1993-03-23,10000.25307040274
1993-03-24,10000.25307040274
1993-03-25,10000.25307040274
1993-03-26,10000.25307040274
1993-03-29,10000.25307040274
1993-03-30,10000.25307040274
1993-03-31,10000.25307040274
1993-04-01,10000.25307040274
1993-04-02,10000.25307040274
1993-04-05,10000.25307040274
1993-04-06,10000.25307040274
1993-04-07,10000.25307040274
1993-04-08,10000.25307040274
1993-04-12,10000.25307040274
1993-04-13,10000.25307040274
1993-04-14,10000.25307040274
1993-04-15,10000.25307040274
1993-04-16,10000.25307040274
1993-04-19,10000.25307040274
1993-04-20,10000.25307040274
1993-04-21,10000.25307040274
1993-04-22,10000.25307040274
1993-04-23,10000.25307040274
1993-04-26,10000.25307040274
1993-04-27,10000.25307040274
1993-04-28,10000.25307040274
1993-04-29,10000.25307040274
1993-04-30,10000.25307040274
1993-05-03,10000.25307040274
1993-05-04,10000.25307040274
1993-05-05,10000.25307040274
1993-05-06,10000.25307040274
1993-05-07,10000.25307040274
1993-05-10,10000.25307040274
1993-05-11,10000.25307040274
1993-05-12,10000.25307040274
1993-05-13,10000.25307040274
1993-05-14,10000.25307040274
1993-05-17,10000.25307040274
1993-05-18,10000.25307040274
1993-05-19,10000.270406812882
1993-05-20,10000.281285077786
1993-05-21,10000.272219539142
1993-05-24,10000.273126095986
1993-05-25,10000.264060706353
1993-05-26,10000.274032474017
1993-05-27,10000.272219539142
1993-05-28,10000.266732097125
1993-06-01,10000.26945793674
1993-06-02,10000.26945793674
1993-06-03,10000.264915258145
1993-06-04,10000.25401413486
1993-06-07,10000.22403675363
1993-06-08,10000.214952379918
1993-06-09,10000.17679885075
1993-06-10,10000.178615481114
1993-06-11,10000.17316541121
1993-06-14,10000.179524690366
1993-06-15,10000.16044738934
1993-06-16,10000.162264258122
1993-06-17,10000.154997468448
1993-06-18,10000.157117743469
1993-06-21,10000.157117743469
1993-06-22,10000.157117743469
1993-06-23,10000.157117743469
1993-06-24,10000.157117743469
1993-06-25,10000.157117743469
1993-06-28,10000.157117743469
1993-06-29,10000.157117743469
1993-06-30,10000.157117743469
1993-07-01,10000.157117743469
1993-07-02,10000.157117743469
1993-07-06,10000.157117743469
1993-07-07,10000.157117743469
1993-07-08,10000.157117743469
1993-07-09,10000.157117743469
1993-07-12,10000.157117743469
1993-07-13,10000.157117743469
1993-07-14,10000.157117743469
1993-07-15,10000.157117743469
1993-07-16,10000.157117743469
1993-07-19,10000.157117743469
1993-07-20,10000.157117743469
1993-07-21,10000.157117743469
1993-07-22,10000.157117743469
1993-07-23,10000.157117743469
1993-07-26,10000.157117743469
1993-07-27,10000.157117743469
1993-07-28,10000.157117743469
1993-07-29,10000.157117743469
1993-07-30,10000.157117743469
1993-08-02,10000.157117743469
1993-08-03,10000.157117743469
1993-08-04,10000.157117743469
1993-08-05,10000.157117743469
1993-08-06,10000.157117743469
1993-08-09,10000.157117743469
1993-08-10,10000.157117743469
1993-08-11,10000.157117743469
1993-08-12,10000.157117743469
1993-08-13,10000.157117743469
1993-08-16,10000.157117743469
1993-08-17,10000.157117743469
1993-08-18,10000.157117743469
1993-08-19,10000.157117743469
1993-08-20,10000.157117743469
1993-08-23,10000.157117743469
1993-08-24,10000.157117743469
1993-08-25,10000.157117743469
1993-08-26,10000.157117743469
1993-08-27,10000.157117743469
1993-08-30,10000.157117743469
1993-08-31,10000.157117743469
1993-09-01,10000.157117743469
1993-09-02,10000.157117743469
1993-09-03,10000.157117743469
1993-09-07,10000.157117743469
1993-09-08,10000.157117743469
1993-09-09,10000.157117743469
1993-09-10,10000.157117743469
1993-09-13,10000.157117743469
1993-09-14,10000.157117743469
1993-09-15,10000.157117743469
1993-09-16,10000.157117743469
1993-09-17,10000.157117743469
1993-09-20,10000.157117743469
1993-09-21,10000.157117743469
1993-09-22,10000.157117743469
1993-09-23,10000.157117743469
1993-09-24,10000.157117743469
1993-09-27,10000.157117743469
1993-09-28,10000.157117743469
1993-09-29,10000.157117743469
1993-09-30,10000.157117743469
1993-10-01,10000.157117743469
1993-10-04,10000.157117743469
1993-10-05,10000.157117743469
1993-10-06,10000.157117743469
1993-10-07,10000.157117743469
1993-10-08,10000.157117743469
1993-10-11,10000.157117743469
1993-10-12,10000.157117743469
1993-10-13,10000.157117743469
1993-10-14,10000.157117743469
1993-10-15,10000.157117743469
1993-10-18,10000.157117743469
1993-10-19,10000.157117743469
1993-10-20,10000.157117743469
1993-10-21,10000.157117743469
1993-10-22,10000.157117743469
1993-10-25,10000.157117743469
1993-10-26,10000.157117743469
1993-10-27,10000.157117743469
1993-10-28,10000.151179881403
1993-10-29,10000.149355219313
1993-11-01,10000.154829369494
1993-11-02,10000.163953663417
1993-11-03,10000.155741633484
1993-11-04,10000.160303385564
1993-11-05,10000.157566355178
1993-11-08,10000.149355219313
1993-11-09,10000.144792647669
1993-11-10,10000.149355219313
1993-11-11,10000.153916852185
1993-11-12,10000.15665398688
1993-11-15,10000.158478678772
1993-11-16,10000.173077271887
1993-11-17,10000.16942770929
1993-11-18,10000.16942770929
1993-11-19,10000.166644097873
1993-11-22,10000.16298149676
1993-11-23,10000.166644097873
1993-11-24,10000.166644097873
1993-11-26,10000.163897143313
1993-11-29,10000.157486797878
1993-11-30,10000.155655594179
1993-12-01,10000.155655594179
1993-12-02,10000.157486797878
1993-12-03,10000.155655594179
1993-12-06,10000.161149279782
1993-12-07,10000.161149279782
1993-12-08,10000.158402399727
1993-12-09,10000.144667135188
1993-12-10,10000.13184736819
1993-12-13,10000.141004563877
1993-12-14,10000.138257668921
1993-12-15,10000.142835856983
1993-12-16,10000.140088947126
1993-12-17,10000.141004563877
1993-12-20,10000.133678661296
1993-12-21,10000.126353578278
1993-12-22,10000.130016179392
1993-12-23,10000.124123316362
1993-12-27,10000.124123316362
1993-12-28,10000.124123316362
1993-12-29,10000.124123316362
1993-12-30,10000.124123316362
1993-12-31,10000.124123316362
1994-01-03,10000.124123316362
1994-01-04,10000.124123316362
1994-01-05,10000.124123316362
1994-01-06,10000.124123316362
1994-01-07,10000.124123316362
1994-01-10,10000.124123316362
1994-01-11,10000.124123316362
1994-01-12,10000.124123316362
1994-01-13,10000.124123316362
1994-01-14,10000.124123316362
1994-01-17,10000.124123316362
1994-01-18,10000.124123316362
1994-01-19,10000.124123316362
1994-01-20,10000.124123316362
1994-01-21,10000.124123316362
1994-01-24,10000.124123316362
1994-01-25,10000.117203666849
1994-01-26,10000.114456578178
1994-01-27,10000.119035690112
1994-01-28,10000.118119223995
1994-01-31,10000.108962847871
1994-02-01,10000.11262550859
1994-02-02,10000.110794260187
1994-02-03,10000.114456578178
1994-02-04,10000.114456578178
1994-02-07,10000.137394382638
1994-02-08,10000.131880029125
1994-02-09,10000.135556533021
1994-02-10,10000.137394382638
1994-02-11,10000.141070141477
1994-02-14,10000.141070141477
1994-02-15,10000.141989066286
1994-02-16,10000.139232351465
1994-02-17,10000.141070141477
1994-02-18,10000.135556533021
1994-02-22,10000.142907961292
1994-02-23,10000.142907961292
1994-02-24,10000.13831333725
1994-02-25,10000.133718593997
1994-02-28,10000.137394382638
1994-03-01,10000.135556533021
1994-03-02,10000.130961134118
1994-03-03,10000.131880029125
1994-03-04,10000.139232351465
1994-03-07,10000.147503449602
1994-03-08,10000.141070141477
1994-03-09,10000.1447456917
1994-03-10,10000.142907961292
1994-03-11,10000.142907961292
1994-03-14,10000.14934118001
1994-03-15,10000.145665570182
1994-03-16,10000.139232351465
1994-03-17,10000.137394382638
1994-03-18,10000.13647557704
1994-03-21,10000.13004220931
1994-03-22,10000.126366510076
1994-03-23,10000.127285405082
1994-03-24,10000.123609705848
1994-03-25,10000.109824954552
1994-03-28,10000.113500802798
1994-03-29,10000.109824954552
1994-03-30,10000.107987239046
1994-03-31,10000.113500802798
1994-04-04,10000.113500802798
1994-04-05,10000.115338443798
1994-04-06,10000.118514465845
1994-04-07,10000.118514465845
1994-04-08,10000.118514465845
1994-04-11,10000.118514465845
1994-04-12,10000.118514465845
1994-04-13,10000.118514465845
1994-04-14,10000.118514465845
1994-04-15,10000.118514465845
1994-04-18,10000.118514465845
1994-04-19,10000.118514465845
1994-04-20,10000.118514465845
1994-04-21,10000.118514465845
1994-04-22,10000.118514465845
1994-04-25,10000.118514465845
1994-04-26,10000.118514465845
1994-04-28,10000.118514465845
1994-04-29,10000.118514465845
1994-05-02,10000.118514465845
1994-05-03,10000.118514465845
1994-05-04,10000.118514465845
1994-05-05,10000.118514465845
1994-05-06,10000.118514465845
1994-05-09,10000.118514465845
1994-05-10,10000.118514465845
1994-05-11,10000.118514465845
1994-05-12,10000.118514465845
1994-05-13,10000.118514465845
1994-05-16,10000.118514465845
1994-05-17,10000.118514465845
1994-05-18,10000.118514465845
1994-05-19,10000.118514465845
1994-05-20,10000.118514465845
1994-05-23,10000.118514465845
1994-05-24,10000.118514465845
1994-05-25,10000.118514465845
1994-05-26,10000.118514465845
1994-05-27,10000.118514465845
1994-05-31,10000.118514465845
1994-06-01,10000.118514465845
1994-06-02,10000.118514465845
1994-06-03,10000.118514465845
1994-06-06,10000.118514465845
1994-06-07,10000.118514465845
1994-06-08,10000.118514465845
1994-06-09,10000.118514465845
1994-06-10,10000.118514465845
1994-06-13,10000.118514465845
1994-06-14,10000.118514465845
1994-06-15,10000.118514465845
1994-06-16,10000.118514465845
1994-06-17,10000.118514465845
1994-06-20,10000.118514465845
1994-06-21,10000.118514465845
1994-06-22,10000.118514465845
1994-06-23,10000.118514465845
1994-06-24,10000.118514465845
1994-06-27,10000.118514465845
1994-06-28,10000.118514465845
1994-06-29,10000.118514465845
1994-06-30,10000.118514465845
1994-07-01,10000.118514465845
1994-07-05,10000.118514465845
1994-07-06,10000.118514465845
1994-07-07,10000.118514465845
1994-07-08,10000.118514465845
1994-07-11,10000.118514465845
1994-07-12,10000.118514465845
1994-07-13,10000.118514465845
1994-07-14,10000.118514465845
1994-07-15,10000.118514465845
1994-07-18,10000.118514465845
1994-07-19,10000.118514465845
1994-07-20,10000.118514465845
1994-07-21,10000.118514465845
1994-07-22,10000.118514465845
1994-07-25,10000.118514465845
1994-07-26,10000.118514465845
1994-07-27,10000.118514465845
1994-07-28,10000.124514485533
1994-07-29,10000.137892509634
1994-08-01,10000.135586063201
1994-08-02,10000.129589388902
1994-08-03,10000.133740926916
1994-08-04,10000.134663547213
1994-08-05,10000.134663547213
1994-08-08,10000.13835365587
1994-08-09,10000.137431110079
1994-08-10,10000.144812340672
1994-08-11,10000.142506058151
1994-08-12,10000.145734841759
1994-08-15,10000.14569764846
1994-08-16,10000.146623338396
1994-08-17,10000.14847486728
1994-08-18,10000.14569764846
1994-08-19,10000.147549087937
1994-08-22,10000.147549087937
1994-08-23,10000.14847486728
1994-08-24,10000.147549087937
1994-08-25,10000.148937816555
1994-08-26,10000.154029334719
1994-08-29,10000.1512521159
1994-08-30,10000.15773310774
1994-08-31,10000.157270337279
1994-09-01,10000.14847486728
1994-09-02,10000.1512521159
1994-09-06,10000.15264072531
1994-09-07,10000.156807417805
1994-09-08,10000.156807417805
1994-09-09,10000.154029334719
1994-09-12,10000.154029334719
1994-09-13,10000.154492254193
1994-09-14,10000.149400706227
1994-09-15,10000.15588160866
1994-09-16,10000.15865885728
1994-09-19,10000.152177835638
1994-09-20,10000.145234728987
1994-09-21,10000.1419946503
1994-09-22,10000.140142286951
1994-09-23,10000.140605176623
1994-09-26,10000.140605176623
1994-09-27,10000.140142286951
1994-09-28,10000.140142286951
1994-09-29,10000.1419946503
1994-09-30,10000.13875364774
1994-10-03,10000.134587745006
1994-10-04,10000.139216477806
1994-10-05,10000.169768716032
1994-10-06,10000.15773310774
1994-10-07,10000.16328769439
1994-10-10,10000.177174712355
1994-10-11,10000.182730073864
1994-10-12,10000.20124595874
1994-10-13,10000.19383987301
1994-10-14,10000.19383987301
1994-10-17,10000.1836557638
1994-10-18,10000.194765562946
1994-10-19,10000.194765562946
1994-10-20,10000.192913169796
1994-10-21,10000.204948956902
1994-10-24,10000.202171589071
1994-10-25,10000.204948956902
1994-10-26,10000.209578479464
1994-10-27,10000.205874646837
1994-10-28,10000.20124595874
1994-10-31,10000.20911555999
1994-11-01,10000.208652700121
1994-11-02,10000.1956914913
1994-11-03,10000.196617032225
1994-11-04,10000.188284422095
1994-11-07,10000.191061879332
1994-11-08,10000.202171589071
1994-11-09,10000.197542900974
1994-11-10,10000.195228512222
1994-11-11,10000.19383987301
1994-11-14,10000.204023028547
1994-11-15,10000.1956914913
1994-11-16,10000.192450518543
1994-11-17,10000.185507292683
1994-11-18,10000.18639835232
1994-11-21,10000.172469551499
1994-11-22,10000.166897470886
1994-11-23,10000.163183356459
1994-11-25,10000.169684077437
1994-11-28,10000.170148099596
1994-11-29,10000.173398042853
1994-11-30,10000.16596894973
1994-12-01,10000.158076460297
1994-12-02,10000.160861993963
1994-12-05,10000.165504778559
1994-12-06,10000.168290312226
1994-12-07,10000.16726916445
1994-12-08,10000.16726916445
1994-12-09,10000.16726916445
1994-12-12,10000.16726916445
1994-12-13,10000.16726916445
1994-12-14,10000.16726916445
1994-12-15,10000.16726916445
1994-12-16,10000.16726916445
1994-12-19,10000.16726916445
1994-12-20,10000.16726916445
1994-12-21,10000.16726916445
1994-12-22,10000.16726916445
1994-12-23,10000.16726916445
1994-12-27,10000.16726916445
1994-12-28,10000.16726916445
1994-12-29,10000.16726916445
1994-12-30,10000.16726916445
1995-01-03,10000.16726916445
1995-01-04,10000.16726916445
1995-01-05,10000.16726916445
1995-01-06,10000.16726916445
1995-01-09,10000.16726916445
1995-01-10,10000.16726916445
1995-01-11,10000.16726916445
1995-01-12,10000.161012309038
1995-01-13,10000.1572980754
1995-01-16,10000.154511766874
1995-01-17,10000.158226596557
1995-01-18,10000.16286947056
1995-01-19,10000.164726393663
1995-01-20,10000.140582995855
1995-01-23,10000.137797313177
1995-01-24,10000.133154617988
1995-01-25,10000.128395425521
1995-01-26,10000.117368745052
1995-01-27,10000.12015430852
1995-01-30,10000.122011529647
1995-01-31,10000.123868393146
1995-02-01,10000.122011529647
1995-02-02,10000.133154617988
1995-02-03,10000.12479700371
1995-02-06,10000.12479700371
1995-02-07,10000.127118396007
1995-02-08,10000.13826163336
1995-02-09,10000.148012088977
1995-02-10,10000.148940610134
1995-02-13,10000.149834113561
1995-02-14,10000.143782006942
1995-02-15,10000.140987890207
1995-02-16,10000.145644175254
1995-02-17,10000.140522318326
1995-02-21,10000.129348563396
1995-02-22,10000.127951847755
1995-02-23,10000.123296337568
1995-02-24,10000.11445032283
1995-02-27,10000.108863847696
1995-02-28,10000.118175583326
1995-03-01,10000.121899770938
1995-03-02,10000.121899770938
1995-03-03,10000.123761998855
1995-03-06,10000.119445719552
1995-03-07,10000.119445719552
1995-03-08,10000.119445719552
1995-03-09,10000.119445719552
1995-03-10,10000.119445719552
1995-03-13,10000.119445719552
1995-03-14,10000.119445719552
1995-03-15,10000.119445719552
1995-03-16,10000.119445719552
1995-03-17,10000.119445719552
1995-03-20,10000.119445719552
1995-03-21,10000.119445719552
1995-03-22,10000.119445719552
1995-03-23,10000.119445719552
1995-03-24,10000.119445719552
1995-03-27,10000.119445719552
1995-03-28,10000.119445719552
1995-03-29,10000.119445719552
1995-03-30,10000.119445719552
1995-03-31,10000.119445719552
1995-04-03,10000.119445719552
1995-04-04,10000.119445719552
1995-04-05,10000.119445719552
1995-04-06,10000.119445719552
1995-04-07,10000.119445719552
1995-04-10,10000.119445719552
1995-04-11,10000.119445719552
1995-04-12,10000.119445719552
1995-04-13,10000.119445719552
1995-04-17,10000.119445719552
1995-04-18,10000.119445719552
1995-04-19,10000.119445719552
1995-04-20,10000.119445719552
1995-04-21,10000.119445719552
1995-04-24,10000.119445719552
1995-04-25,10000.119445719552
1995-04-26,10000.119445719552
1995-04-27,10000.119445719552
1995-04-28,10000.119445719552
1995-05-01,10000.119445719552
1995-05-02,10000.119445719552
1995-05-03,10000.119445719552
1995-05-04,10000.120737732623
1995-05-05,10000.123531044695
1995-05-08,10000.135635883782
1995-05-09,10000.141223401997
1995-05-10,10000.142620028231
1995-05-11,10000.13936039922
1995-05-12,10000.158914984439
1995-05-15,10000.158914984439
1995-05-16,10000.159845949385
1995-05-17,10000.161708087895
1995-05-18,10000.157052696917
1995-05-19,10000.152396352265
1995-05-22,10000.162639172051
1995-05-23,10000.160776914332
1995-05-24,10000.157983691666
1995-05-25,10000.157052696917
1995-05-26,10000.1528125715
1995-05-30,10000.14767748234
1995-05-31,10000.144409538481
1995-06-01,10000.149078012679
1995-06-02,10000.148611159299
1995-06-05,10000.158882350896
1995-06-06,10000.16261708853
1995-06-07,10000.156081349824
1995-06-08,10000.154680789683
1995-06-09,10000.158882350896
1995-06-12,10000.163901270602
1995-06-13,10000.16261708853
1995-06-14,10000.159815998051
1995-06-15,10000.159815998051
1995-06-16,10000.161683411572
1995-06-19,10000.1654180598
1995-06-20,10000.187827737305
1995-06-21,10000.202767313693
1995-06-22,10000.200899929974
1995-06-23,10000.198098839495
1995-06-26,10000.193430573914
1995-06-27,10000.180358291838
1995-06-28,10000.182225705359
1995-06-29,10000.186894000743
1995-06-30,10000.180825234625
1995-07-03,10000.184559793446
1995-07-05,10000.181292088006
1995-07-06,10000.185026706431
1995-07-07,10000.197165251944
1995-07-10,10000.197165251944
1995-07-11,10000.18596038339
1995-07-12,10000.185026706431
1995-07-13,10000.189695150826
1995-07-14,10000.198098839495
1995-07-17,10000.19996631262
1995-07-18,10000.193430573914
1995-07-19,10000.173821837876
1995-07-20,10000.185493530009
1995-07-21,10000.160749615405
1995-07-24,10000.172888250325
1995-07-25,10000.17568916199
1995-07-26,10000.172888250325
1995-07-27,10000.183626235697
1995-07-28,10000.173821837876
1995-07-31,10000.170087070439
1995-08-01,10000.158882350896
